"Variant and risk allele",P-value,"P-value annotation",RAF,OR,Beta,CI,"Mapped gene","Reported trait",Trait(s),"Study accession",Location
APOE-<b>?</b>,"1 x 10-49",,NR,'-,'-,'-,'-,"Late-onset Alzheimer's disease","late-onset Alzheimers disease",GCST006806,"Mapping not available"
rs186542490-<b>A</b>,"8 x 10-6","(liability model)",0.006,'-,"0.6 unit increase",[0.35-0.85],"AL450327.1, AL121718.1","Late-onset Alzheimer's disease","late-onset Alzheimers disease",GCST003815,6:78644638
rs186076999-<b>T</b>,"7 x 10-6","(liability model)",0.006,'-,"0.62 unit increase",[0.35-0.89],"AL512635.1, AL591222.3","Late-onset Alzheimer's disease","late-onset Alzheimers disease",GCST003815,9:20013543
rs141521929-<b>T</b>,"4 x 10-6","(liability model)",0.005,'-,"0.62 unit increase",[0.37-0.87],"TUSC1, AL353730.1","Late-onset Alzheimer's disease","late-onset Alzheimers disease",GCST003815,9:25669750
rs73865608-<b>A</b>,"1 x 10-6","(liability model)",0.004,'-,"0.63 unit increase",[0.38-0.88],AC097375.5,"Late-onset Alzheimer's disease","late-onset Alzheimers disease",GCST003815,4:152043740
rs184614511-<b>T</b>,"6 x 10-6","(liability model)",0.005,'-,"0.64 unit increase",[0.37-0.91],KSR2,"Late-onset Alzheimer's disease","late-onset Alzheimers disease",GCST003815,12:117861676
rs193129245-<b>A</b>,"1 x 10-6","(liability model)",0.005,'-,"0.67 unit increase",[0.4-0.94],"AL139231.1, RNU6-1060P","Late-onset Alzheimer's disease","late-onset Alzheimers disease",GCST003815,6:23318629
rs150061627-<b>T</b>,"5 x 10-6","(liability model)",0.004,'-,"0.68 unit increase",[0.39-0.97],"MIR548Y, MDGA2","Late-onset Alzheimer's disease","late-onset Alzheimers disease",GCST003815,14:47737481
rs190457471-<b>A</b>,"5 x 10-6","(liability model)",0.004,'-,"0.68 unit increase",[0.39-0.97],"OSER1-DT, GDAP1L1","Late-onset Alzheimer's disease","late-onset Alzheimers disease",GCST003815,20:44233181
rs141387448-<b>T</b>,"4 x 10-6","(liability model)",0.005,'-,"0.68 unit increase",[0.39-0.97],AL359546.1,"Late-onset Alzheimer's disease","late-onset Alzheimers disease",GCST003815,10:31115466
rs117760708-<b>T</b>,"3 x 10-6","(liability model)",0.004,'-,"0.73 unit increase",[0.42-1.04],JPH3,"Late-onset Alzheimer's disease","late-onset Alzheimers disease",GCST003815,16:87653662
rs187423924-<b>A</b>,"4 x 10-6","(liability model)",0.004,'-,"0.74 unit increase",[0.43-1.05],AQP4-AS1,"Late-onset Alzheimer's disease","late-onset Alzheimers disease",GCST003815,18:26735845
rs181634374-<b>T</b>,"8 x 10-6","(liability model)",0.003,'-,"0.77 unit increase",[0.44-1.1],"RPL23AP44, AC008568.2","Late-onset Alzheimer's disease","late-onset Alzheimers disease",GCST003815,5:121563422
rs145228677-<b>C</b>,"7 x 10-6","(liability model)",0.004,'-,"0.79 unit increase",[0.44-1.14],"RPS18P12, AC022816.1","Late-onset Alzheimer's disease","late-onset Alzheimers disease",GCST003815,17:14641688
rs188699384-<b>A</b>,"5 x 10-6","(liability model)",0.003,'-,"0.79 unit increase",[0.46-1.12],MIR924HG,"Late-onset Alzheimer's disease","late-onset Alzheimers disease",GCST003815,18:39619094
rs148003968-<b>A</b>,"5 x 10-6","(liability model)",0.003,'-,"0.81 unit increase",[0.46-1.16],TFEB,"Late-onset Alzheimer's disease","late-onset Alzheimers disease",GCST003815,6:41696609
rs185867524-<b>A</b>,"5 x 10-6","(liability model)",0.004,'-,"0.86 unit increase",[0.49-1.23],DNAH6,"Late-onset Alzheimer's disease","late-onset Alzheimers disease",GCST003815,2:84597852
rs117756856-<b>A</b>,"9 x 10-6","(liability model)",0.003,'-,"0.89 unit increase",[0.5-1.28],HDAC9,"Late-onset Alzheimer's disease","late-onset Alzheimers disease",GCST003815,7:18212452
rs184457411-<b>A</b>,"8 x 10-6","(liability model)",0.003,'-,"0.92 unit increase",[0.51-1.33],SHANK2,"Late-onset Alzheimer's disease","late-onset Alzheimers disease",GCST003815,11:70820116
rs180751169-<b>T</b>,"5 x 10-6","(liability model)",0.002,'-,"0.94 unit increase",[0.53-1.35],AC123767.1,"Late-onset Alzheimer's disease","late-onset Alzheimers disease",GCST003815,8:39576416
rs188392327-<b>A</b>,"2 x 10-6","(liability model)",0.002,'-,"0.99 unit increase",[0.58-1.4],"UGT1A8, UGT1A10","Late-onset Alzheimer's disease","late-onset Alzheimers disease",GCST003815,2:233651485
rs192232892-<b>T</b>,"3 x 10-6","(liability model)",0.002,'-,"0.99 unit increase",[0.58-1.4],TBXAS1,"Late-onset Alzheimer's disease","late-onset Alzheimers disease",GCST003815,7:139942249
rs149839710-<b>A</b>,"9 x 10-6","(liability model)",0.002,'-,"1 unit increase",[0.55-1.45],"CNGB1, KIFC3","Late-onset Alzheimer's disease","late-onset Alzheimers disease",GCST003815,16:57869386
rs150631144-<b>T</b>,"1 x 10-7","(liability model)",0.002,'-,"1.13 unit increase",[0.72-1.54],AC008825.1,"Late-onset Alzheimer's disease","late-onset Alzheimers disease",GCST003815,5:28577827
rs144573434-<b>T</b>,"5 x 10-7","(liability model)",0.997,'-,"1.14 unit decrease",[0.69-1.59],"RPS20P25, AL138749.1","Late-onset Alzheimer's disease","late-onset Alzheimers disease",GCST003815,9:81079667
rs181228315-<b>A</b>,"2 x 10-6","(liability model)",0.986,'-,"0.35 unit decrease",[0.21-0.49],TMEM94,"Late-onset Alzheimer's disease","late-onset Alzheimers disease",GCST003815,17:75453551
rs147285445-<b>T</b>,"4 x 10-6","(liability model)",0.998,'-,"1.03 unit decrease",[0.6-1.46],ANKRD22,"Late-onset Alzheimer's disease","late-onset Alzheimers disease",GCST003815,10:88850285
rs187295598-<b>T</b>,"6 x 10-6","(liability model)",0.988,'-,"0.34 unit decrease",[0.18-0.5],GPR180,"Late-onset Alzheimer's disease","late-onset Alzheimers disease",GCST003815,13:94628579
rs141976661-<b>A</b>,"5 x 10-7","(liability model)",0.997,'-,"0.88 unit decrease",[0.55-1.21],LINC00624,"Late-onset Alzheimer's disease","late-onset Alzheimers disease",GCST003815,1:147483513
rs77544685-<b>T</b>,"5 x 10-6","(liability model)",0.013,'-,"0.33 unit decrease",[0.19-0.47],"AP000797.1, LINC02151","Late-onset Alzheimer's disease","late-onset Alzheimers disease",GCST003815,11:116082456
rs185170954-<b>A</b>,"9 x 10-6","(liability model)",0.997,'-,"0.82 unit decrease",[0.47-1.17],"SEMA3A, RAD23BP2","Late-onset Alzheimer's disease","late-onset Alzheimers disease",GCST003815,7:83870966
rs75635567-<b>T</b>,"5 x 10-6","(liability model)",0.985,'-,"0.3 unit decrease",[0.16-0.44],"BAALC, BAALC-AS1","Late-onset Alzheimer's disease","late-onset Alzheimers disease",GCST003815,8:103186989
rs181696879-<b>A</b>,"4 x 10-7","(liability model)",0.994,'-,"0.67 unit decrease",[0.42-0.92],MCPH1-AS1,"Late-onset Alzheimer's disease","late-onset Alzheimers disease",GCST003815,8:6680850
rs146322114-<b>A</b>,"2 x 10-6","(liability model)",0.029,'-,"0.25 unit decrease",[0.15-0.35],PCSK6,"Late-onset Alzheimer's disease","late-onset Alzheimers disease",GCST003815,15:101501820
rs12661302-<b>C</b>,"3 x 10-6","(liability model)",0.977,'-,"0.25 unit decrease",[0.15-0.35],"AL590608.1, AL591387.1","Late-onset Alzheimer's disease","late-onset Alzheimers disease",GCST003815,6:103817252
rs186588455-<b>A</b>,"6 x 10-6","(liability model)",0.964,'-,"0.22 unit decrease",[0.12-0.32],"NPEPPSP1, MRPL45","Late-onset Alzheimer's disease","late-onset Alzheimers disease",GCST003815,17:38287606
rs115443594-<b>T</b>,"4 x 10-6","(liability model)",0.966,'-,"0.22 unit decrease",[0.12-0.32],"AC023394.1, PRPF19P1","Late-onset Alzheimer's disease","late-onset Alzheimers disease",GCST003815,18:65993723
rs183291664-<b>T</b>,"3 x 10-6","(liability model)",0.996,'-,"0.58 unit decrease",[0.34-0.82],SCAPER,"Late-onset Alzheimer's disease","late-onset Alzheimers disease",GCST003815,15:76713822
rs145840463-<b>A</b>,"6 x 10-6","(liability model)",0.036,'-,"0.21 unit decrease",[0.11-0.31],CFAP74,"Late-onset Alzheimer's disease","late-onset Alzheimers disease",GCST003815,1:1950293
rs181299481-<b>A</b>,"4 x 10-6","(liability model)",0.994,'-,"0.58 unit decrease",[0.33-0.83],AL162414.1,"Late-onset Alzheimer's disease","late-onset Alzheimers disease",GCST003815,9:111149099
rs10060040-<b>A</b>,"8 x 10-6","(liability model)",0.053,'-,"0.17 unit decrease",[0.092-0.248],"RNU6-679P, CTNND2","Late-onset Alzheimer's disease","late-onset Alzheimers disease",GCST003815,5:11930025
rs62179067-<b>T</b>,"8 x 10-7","(liability model)",0.941,'-,"0.16 unit decrease",[0.1-0.22],"AC093911.1, SESTD1","Late-onset Alzheimer's disease","late-onset Alzheimers disease",GCST003815,2:179270456
rs56249755-<b>A</b>,"5 x 10-7","(liability model)",0.939,'-,"0.16 unit decrease",[0.1-0.22],FAM240B,"Late-onset Alzheimer's disease","late-onset Alzheimers disease",GCST003815,9:38711009
rs115317194-<b>T</b>,"2 x 10-6","(liability model)",0.067,'-,"0.15 unit decrease",[0.091-0.209],SLMAP,"Late-onset Alzheimer's disease","late-onset Alzheimers disease",GCST003815,3:57830215
rs75770912-<b>A</b>,"8 x 10-6","(liability model)",0.074,'-,"0.14 unit decrease",[0.081-0.199],AOX1,"Late-onset Alzheimer's disease","late-onset Alzheimers disease",GCST003815,2:200653321
rs7698880-<b>C</b>,"2 x 10-6","(liability model)",0.124,'-,"0.14 unit decrease",[0.081-0.199],UNC93B4,"Late-onset Alzheimer's disease","late-onset Alzheimers disease",GCST003815,4:4148701
rs76816469-<b>T</b>,"1 x 10-6","(liability model)",0.101,'-,"0.12 unit decrease",[0.061-0.179],CDH1,"Late-onset Alzheimer's disease","late-onset Alzheimers disease",GCST003815,16:68759780
rs61233297-<b>A</b>,"8 x 10-6","(liability model)",0.094,'-,"0.11 unit decrease",[0.051-0.169],IQGAP2,"Late-onset Alzheimer's disease","late-onset Alzheimers disease",GCST003815,5:76567335
rs853656-<b>T</b>,"4 x 10-6","(liability model)",0.167,'-,"0.09 unit decrease",[0.051-0.129],RASSF8,"Late-onset Alzheimer's disease","late-onset Alzheimers disease",GCST003815,12:25965239
rs181990369-<b>A</b>,"4 x 10-6","(liability model)",0.988,'-,"0.37 unit decrease",[0.21-0.53],"DLC1, AC106845.1","Late-onset Alzheimer's disease","late-onset Alzheimers disease",GCST003815,8:13182155
rs145282773-<b>T</b>,"2 x 10-6","(liability model)",0.997,'-,"1.04 unit decrease",[0.61-1.47],"HMGA2-AS1, HMGA2","Late-onset Alzheimer's disease","late-onset Alzheimers disease",GCST003815,12:65859519
rs147150305-<b>A</b>,"4 x 10-7","(liability model)",0.984,'-,"0.35 unit decrease",[0.21-0.49],PLCL1,"Late-onset Alzheimer's disease","late-onset Alzheimers disease",GCST003815,2:198252846
rs186891871-<b>C</b>,"9 x 10-6","(liability model)",0.998,'-,"0.98 unit decrease",[0.55-1.41],"ADGRL2, AC117944.1","Late-onset Alzheimer's disease","late-onset Alzheimers disease",GCST003815,1:81589710
rs142660142-<b>T</b>,"2 x 10-6","(liability model)",0.986,'-,"0.34 unit decrease",[0.2-0.48],'-,"Late-onset Alzheimer's disease","late-onset Alzheimers disease",GCST003815,"Mapping not available"
rs139638356-<b>T</b>,"2 x 10-6","(liability model)",0.996,'-,"0.83 unit decrease",[0.48-1.18],"AL138749.1, RPS20P25","Late-onset Alzheimer's disease","late-onset Alzheimers disease",GCST003815,9:80903300
rs144167489-<b>T</b>,"2 x 10-6","(liability model)",0.017,'-,"0.32 unit decrease",[0.18-0.46],AL135926.1,"Late-onset Alzheimer's disease","late-onset Alzheimers disease",GCST003815,1:168874774
rs115798104-<b>A</b>,"9 x 10-7","(liability model)",0.997,'-,"0.8 unit decrease",[0.49-1.11],MECOM,"Late-onset Alzheimer's disease","late-onset Alzheimers disease",GCST003815,3:169273046
rs146997164-<b>C</b>,"9 x 10-6","(liability model)",0.97,'-,"0.26 unit decrease",[0.14-0.38],"CCZ1B, OR7E39P","Late-onset Alzheimer's disease","late-onset Alzheimers disease",GCST003815,7:6830481
rs138449900-<b>C</b>,"3 x 10-6","(liability model)",0.996,'-,"0.66 unit decrease",[0.39-0.93],"RN7SKP102, AC079154.1","Late-onset Alzheimer's disease","late-onset Alzheimers disease",GCST003815,2:123951121
rs141846544-<b>T</b>,"9 x 10-6","(liability model)",0.996,'-,"0.65 unit decrease",[0.36-0.94],AC034114.2,"Late-onset Alzheimer's disease","late-onset Alzheimers disease",GCST003815,8:80432793
rs117022236-<b>A</b>,"4 x 10-6","(liability model)",0.995,'-,"0.63 unit decrease",[0.36-0.9],AKR7A3,"Late-onset Alzheimer's disease","late-onset Alzheimers disease",GCST003815,1:19288434
rs140587050-<b>C</b>,"5 x 10-6","(liability model)",0.995,'-,"0.63 unit decrease",[0.36-0.9],IRAK1BP1,"Late-onset Alzheimer's disease","late-onset Alzheimers disease",GCST003815,6:78889320
rs114179644-<b>T</b>,"8 x 10-6","(liability model)",0.969,'-,"0.21 unit decrease",[0.11-0.31],"CPM, AC127894.1","Late-onset Alzheimer's disease","late-onset Alzheimers disease",GCST003815,12:69160349
rs142076474-<b>A</b>,"4 x 10-6","(liability model)",0.994,'-,"0.58 unit decrease",[0.34-0.82],CEP63,"Late-onset Alzheimer's disease","late-onset Alzheimers disease",GCST003815,3:134501479
rs10075047-<b>A</b>,"5 x 10-6","(liability model)",0.032,'-,"0.21 unit decrease",[0.11-0.31],"CTNNA1P1, CCDC112","Late-onset Alzheimer's disease","late-onset Alzheimers disease",GCST003815,5:115357977
rs191404864-<b>A</b>,"5 x 10-6","(liability model)",0.006,'-,"0.53 unit decrease",[0.29-0.77],"BICRA, AC010519.1","Late-onset Alzheimer's disease","late-onset Alzheimers disease",GCST003815,19:47635083
rs112404845-<b>A</b>,"4 x 10-8","(liability model)",0.991,'-,"0.47 unit decrease",[0.29-0.65],AC005999.2,"Late-onset Alzheimer's disease","late-onset Alzheimers disease",GCST003815,7:51510325
rs183256737-<b>A</b>,"2 x 10-6","(liability model)",0.993,'-,"0.46 unit decrease",[0.26-0.66],SEC24B-AS1,"Late-onset Alzheimer's disease","late-onset Alzheimers disease",GCST003815,4:109373310
rs79930850-<b>A</b>,"3 x 10-6","(liability model)",0.99,'-,"0.45 unit decrease",[0.25-0.65],"AP002004.1, CASP12","Late-onset Alzheimer's disease","late-onset Alzheimers disease",GCST003815,11:104874043
rs143261188-<b>C</b>,"3 x 10-6","(liability model)",0.992,'-,"0.44 unit decrease",[0.24-0.64],TENM4,"Late-onset Alzheimer's disease","late-onset Alzheimers disease",GCST003815,11:78938571
rs115078773-<b>A</b>,"7 x 10-6","(liability model)",0.992,'-,"0.44 unit decrease",[0.24-0.64],TMCO4,"Late-onset Alzheimer's disease","late-onset Alzheimers disease",GCST003815,1:19693032
rs139195876-<b>A</b>,"2 x 10-6","(liability model)",0.99,'-,"0.43 unit decrease",[0.25-0.61],"NACAP6, LINC02150","Late-onset Alzheimer's disease","late-onset Alzheimers disease",GCST003815,5:16262936
rs16961023-<b>C</b>,"5 x 10-8","(liability model)",0.985,'-,"0.41 unit decrease",[0.27-0.55],"AL137246.2, SLC10A2","Late-onset Alzheimer's disease","late-onset Alzheimers disease",GCST003815,13:103011595
rs72842919-<b>A</b>,"5 x 10-7","(liability model)",0.985,'-,"0.38 unit decrease",[0.22-0.54],"RPS20P10, DYSF","Late-onset Alzheimer's disease","late-onset Alzheimers disease",GCST003815,2:71938176
rs8077028-<b>T</b>,"1 x 10-6","(liability model)",0.751,'-,"0.09 unit decrease",[0.051-0.129],"TIMP2, CEP295NL","Late-onset Alzheimer's disease","late-onset Alzheimers disease",GCST003815,17:78891959
rs2244526-<b>T</b>,"6 x 10-6","(liability model)",0.824,'-,"0.09 unit decrease",[0.051-0.129],SELP,"Late-onset Alzheimer's disease","late-onset Alzheimers disease",GCST003815,1:169617708
rs17022021-<b>T</b>,"8 x 10-6","(liability model)",0.843,'-,"0.09 unit decrease",[0.051-0.129],"RBMS3, AC098650.1","Late-onset Alzheimer's disease","late-onset Alzheimers disease",GCST003815,3:28837197
rs1034435-<b>A</b>,"3 x 10-6","(liability model)",0.659,'-,"0.07 unit decrease",[0.031-0.109],TAFA5,"Late-onset Alzheimer's disease","late-onset Alzheimers disease",GCST003815,22:48492443
